StationId,StationName,City,Provider,Latitude,Longitude
330021,"Vibhab Nagar, Firozabad - UPPCB",,CPCB,27.1594,78.3953
344103,"ECIL Kapra, Hyderabad - TSPCB",,CPCB,17.470431,78.566959
344104,"Kompally Municipal Office, Hyderabad - TSPCB",,CPCB,17.544898999999997,78.486949
344140,"Somajiguda, Hyderabad - TSPCB",,CPCB,17.417094,78.457437
344142,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",,CPCB,17.429398,78.569354
344144,"IITH Kandi, Hyderabad - TSPCB",,CPCB,17.585704999999997,78.126199
346257,"Ramachandrapuram, Hyderabad - TSPCB",,CPCB,17.528544,78.28619499999999
346258,"Kokapet, Hyderabad - TSPCB",,CPCB,17.393559,78.33919399999999
346438,"Rajendra Nagar, Bareilly - UPPCB",,CPCB,28.38910936,79.42963708
346439,"Kalindi Kunj, Khurja - UPPCB",,CPCB,28.234892699999996,77.8683002
352465,"New Malakpet, Hyderabad - TSPCB",,CPCB,17.37206,78.50864
352777,"Kashiram Nagar, Moradabad - UPPCB",,CPCB,28.849399,78.742362
353715,"Transport Nagar, Moradabad - UPPCB",,CPCB,28.802625,78.75372800000001
358448,"Kumaran College, Tirupur - TNPCB",,CPCB,11.0973603,77.3228673
358450,"Bombay Castel, Ooty - TNPCB",,CPCB,11.4068288,76.7138973
358452,"Chalai Bazaar, Ramanathapuram - TNPCB",,CPCB,9.36399,78.831977
358453,"Mendonsa Colony, Dindigul - TNPCB",,CPCB,10.358535,77.984321
358456,"Gulzarpet, Anantapur - APPCB",,CPCB,14.675885999999998,77.593027
358457,"PSG College of Arts and Science, Coimbatore - TNPCB",,CPCB,11.0328,77.0349
358467,"Civil Lines, Bareilly - UPPCB",,CPCB,28.359581,79.414455
358627,"Crescent University, Chengalpattu - TNPCB",,CPCB,12.877731599999999,80.08348070000001
358665,"Ramteerth Nagar, Belgaum - KSPCB",,CPCB,15.888653,74.541751
361378,"Paryavaran Parisar, Bhopal - MPPCB",,CPCB,23.210494,77.425409
363601,"Girls College, Sivasagar - PCBA",,CPCB,26.987634000000003,94.636574
3409309,"Lajpat Nagar, Moradabad - UPPCB",,CPCB,28.825341,78.7213009
3409312,"BWSSB Kadabesanahalli, Bengaluru - CPCB",,CPCB,12.9352049,77.6814488
3409317,"Chauhan Colony, Chandrapur - MPCB",,CPCB,19.9629,79.298714
3409318,"Central School, Lucknow - CPCB",,CPCB,26.8821003,80.9302753
3409319,"Alandur Bus Depot, Chennai - CPCB",,CPCB,12.9099161,80.1076538
3409320,"Rabindra Bharati University, Kolkata - WBPCB",,CPCB,22.627875,88.3804
3409321,Haldia - WBSPCB,,CPCB,22.06047,88.109737
3409322,"Pimpleshwar Mandir, Thane - MPCB",,CPCB,19.192056,72.9585188
3409323,"Worli, Mumbai - MPCB",,CPCB,18.9936162,72.8128113
3409327,"Kunjaban, Agartala - Tripura SPCB",,CPCB,23.8628276,91.2887362
3409328,"Bandra Kurla Complex, Mumbai - IITM",,CPCB,19.0627,72.84614
3409329,"Deonar, Mumbai - IITM",,CPCB,19.04946,72.923
3409330,"Sector-19A Nerul, Navi Mumbai - IITM",,CPCB,19.044,73.0325
3409331,"Bhosari, Pune - IITM",,CPCB,18.640051,73.848956
3409334,"Ashwini Nagar, Haveri - KSPCB",,CPCB,14.7918,75.3896
3409335,"B.Katihalli, Hassan - KSPCB",,CPCB,13.008556,76.125258
3409336,"GIFT City, Gandhinagar - IITM",,CPCB,23.163798,72.677768
3409338,"DRCC Anandpur, Begusarai - BSPCB",,CPCB,25.444266,86.140169
3409339,"Central Jail, Buxar - BSPCB",,CPCB,25.555605,83.950942
3409340,"Zero Point GICI, Gangtok - SSPCB",,CPCB,27.33853,88.614099
3409341,"Manipur University, Imphal - Manipur PCB",,CPCB,24.752423899999997,93.9286218
3409342,"DM College of Science, Imphal - Manipur PCB",,CPCB,24.8207389,93.9423085
3409343,"Keelapalur, Ariyalur - TNPCB",,CPCB,11.06825,79.07033
3409344,"Municipal Corporation Office, Tirunelveli - TNPCB",,CPCB,8.728442,77.6962
3409345,"Parisutham Nagar, Thanjavur - TNPCB",,CPCB,10.7654824,79.1389968
3409346,"Semmandalam, Cuddalore - TNPCB",,CPCB,11.7637683,79.7499835
3409347,"SIPCOT Phase-1, Hosur - TNPCB",,CPCB,12.746998,77.813811
3409348,"Uchapatti, Madurai - TNPCB",,CPCB,9.865935,78.022669
3409349,"Vasanthapuram, Vellore - TNPCB",,CPCB,12.909494,79.131861
3409350,"Velippalayam, Nagapattinam - TNPCB",,CPCB,10.798548,79.838212
3409351,"VOC Nagar_SIPCOT, Ranipet - TNPCB",,CPCB,12.952707,79.30394
3409353,"Kilambi, Kanchipuram - TNPCB",,CPCB,12.864618,79.659968
3409354,"Kudikadu, Cuddalore - TNPCB",,CPCB,11.6829898,79.7532099
3409355,"Sona College of Technology, Salem - TNPCB",,CPCB,11.679111,78.125052
3409356,"Bharathidasan University, Palkalaiperur - TNPCB",,CPCB,10.681158,78.74174599999999
3409357,"Kamadenu Nagar, Karur - TNPCB",,CPCB,10.96782,78.080882
3409358,"St Joseph College, Tiruchirappalli - TNPCB",,CPCB,10.830158,78.691849
3409359,"Kalabhavan, Dharwad - KSPCB",,CPCB,15.459706,75.008381
3409360,"IITG, Guwahati - PCBA",,CPCB,26.202863600000004,91.70046436
3409361,"AIIMS, Raipur - CECB",,CPCB,21.258815,81.578979
3409362,"Siltara Phase-II, Raipur - CECB",,CPCB,21.371751,81.664929
3409363,"Krishak Nagar, Raipur - CECB",,CPCB,21.237755,81.705301
3409364,"Bhatagaon New ISBT, Raipur - CECB",,CPCB,21.219665,81.630094
3409365,"Rampur, Korba - CECB",,CPCB,22.368195,82.746431
3409366,"Urja Nagar, Korba - CECB",,CPCB,22.348441,82.549611
3409367,"Hathkhoj, Bhilai - CECB",,CPCB,21.224231,81.40835
3409368,"32Bungalows, Bhilai - CECB",,CPCB,21.194815,81.31477
3409369,"Maharaj Bada, Gwalior - MPPCB",,CPCB,26.200388,78.14771400000001
3409370,"Civil Lines, Sagar - MPPCB",,CPCB,23.838586,78.759431
3409371,"Science Center, Surat - SMC",,CPCB,21.170046,72.795405
3409372,"Gangineni Cheruvu, Chittoor - APPCB",,CPCB,13.20488,79.097889
3409373,"Vaikuntapuram, Tirupathi - APPCB",,CPCB,13.615387,79.40923000000001
3409374,"Deen Dayal Nagar, Gwalior - MPPCB",,CPCB,26.259241999999997,78.216432
3409375,"Bata Chowk, Nalbari - PCBA",,CPCB,26.446912,91.43905699999999
3409376,"Central Academy for SFS, Byrnihat - PCBA",,CPCB,26.071317999999998,91.87488
3409377,"Meher Colony, Baripada - OSPCB",,CPCB,21.941841,86.728318
3409378,"Jagamohanpur, Keonjhar - OSPCB",,CPCB,21.6439,85.599355
3409379,"Divisional Forest Office, Rairangpur - OSPCB",,CPCB,22.265816,86.174829
3409380,"Tata Township, Bileipada - OSPCB",,CPCB,22.06156703,85.47409613
3409381,"Dabuna, Nayagarh - OSPCB",,CPCB,21.847279,85.416905
3409382,"Raghunathpali, Rourkela - OSPCB",,CPCB,22.220833,84.809444
3409383,"OMC Colony, Suakati - OSPCB",,CPCB,21.606865,85.510538
3409384,"Barsua Iron Ore Mines, Tensa - OSPCB",,CPCB,21.869985,85.167016
3409385,"RVCE-Mailasandra, Bengaluru - KSPCB",,CPCB,12.921418,77.502466
3409386,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",,CPCB,17.336318,76.847397
3409387,"Lingaraj Nagar, Hubballi - KSPCB",,CPCB,15.3714823,75.1160168
3409388,"Kasturi Nagar, Bengaluru - KSPCB",,CPCB,13.003872,77.664217
3409389,"Thimmalapura, Tumakuru - KSPCB",,CPCB,13.377516,77.09907199999999
3409390,"LGBI Airport, Guwahati - PCBA",,CPCB,26.10887,91.58954399999999
3409391,"Tarapur, Silchar - PCBA",,CPCB,24.82827,92.79525
3409392,"Kanuru, Vijayawada - APPCB",,CPCB,16.486692,80.69943599999999
3409393,"Shivapura_Peenya, Bengaluru - KSPCB",,CPCB,13.0246342,77.5080115
3409394,"Fertilizer Township, Rourkela - OSPCB",,CPCB,22.18972222,84.86277778
3409395,"Sector-2, Rourkela - OSPCB",,CPCB,22.245,84.88111111
3409396,"Nawapara SECL Colony, Chhal - CECB",,CPCB,22.118125,83.140608
3409397,"OP Jindal School, Kunjemura - CECB",,CPCB,22.12665,83.483212
3409398,"Govt. Higher Secondary School, Milupara - CECB",,CPCB,22.191017199999997,83.5197009
3409399,"OP Jindal Industrial Park, Tumidih - CECB",,CPCB,22.06631475,83.33820077
3409400,"Yerramukkapalli, Kadapa - APPCB",,CPCB,14.465051999999998,78.824187
3409401,"Samrat Ashok Udhyan, Jodhpur - RSPCB",,CPCB,26.253384000000004,72.97657099999999
3409402,"Krishna Nagar, Bharatpur - RSPCB",,CPCB,27.215415000000004,77.50873
3409403,"MM Ground, Bikaner - RSPCB",,CPCB,28.018791999999998,73.29265799999999
3409404,"Subash Chowk, Churu - RSPCB",,CPCB,28.296139,74.96169599999999
3409405,"Raja Ganj, Dholpur - RSPCB",,CPCB,26.699557000000002,77.898881
3409406,"Nayapura, Kota - RSPCB",,CPCB,25.196023999999998,75.85566800000001
3409407,"Shastri Nagar, Tonk - RSPCB",,CPCB,26.159933,75.780517
3409408,"Shivaji Nagar, Rishikesh - UKPCB",,CPCB,30.075910999999998,78.2859547
3409409,"Govt. Girls Inter College, Kashipur - UKPCB",,CPCB,29.2124114,78.96117530000001
3409410,"Vedhaynath Colony, Sirohi - RSPCB",,CPCB,24.885261,72.857549
3409411,"Christianpatty, Nagaon - PCBA",,CPCB,26.349082,92.68449
3409412,"Dhanmandi, Kota - RSPCB",,CPCB,25.164089999999998,75.858137
3409413,"Idgah Hills, Bhopal - MPPCB",,CPCB,23.264758999999998,77.381568
3409414,"Vijay Nagar Scheme-78, Indore - Glenmark",,CPCB,22.76726,75.8871
3409415,"Sardar Patel Nagar, Dhanbad - JSPCB",,CPCB,23.80569,86.44268000000001
3409416,"Rati Talai, Banswara - RSPCB",,CPCB,23.55519,74.44001
3409417,"Shastri Nagar, Chittorgarh - RSPCB",,CPCB,24.892047,74.623527
3409418,"Khatikan Mohalla, Dausa - RSPCB",,CPCB,26.895552000000002,76.334753
3409419,"Railway Colony, Barmer - RSPCB",,CPCB,25.747298999999998,71.393989
3409420,"Housing Board, Hanumangarh - RSPCB",,CPCB,29.61075,74.283608
3409421,"Sahu Nagar, Sawai Madhopur - RSPCB",,CPCB,26.031443,76.35932700000001
3409422,"Indra Nagar, Jhunjhunu - RSPCB",,CPCB,28.108988,75.386577
3409423,"Dhoinda, Rajsamand - RSPCB",,CPCB,25.036360000000002,73.88350200000001
3409424,"Old City, Sri Ganganagar - RSPCB",,CPCB,29.931624,73.864511
3409425,"Jhalamand, Jodhpur - RSPCB",,CPCB,26.215415000000004,73.07015600000001
3409426,"Pragati Nagar, Pratapgarh - RSPCB",,CPCB,24.041198,74.780702
3409427,"Radhakishan Pura, Sikar - RSPCB",,CPCB,27.608912,75.153302
3409428,"Satyawati Vihar, Karauli - RSPCB",,CPCB,26.506177,77.025989
3409429,"Rajlaxmi Nagar, Jhalawar - RSPCB",,CPCB,24.588397,76.172782
3409430,"Mansarovar Sector-12, Jaipur - RSPCB",,CPCB,26.843698,75.766894
3409431,"Digari Kalan, Jodhpur - RSPCB",,CPCB,26.295809999999996,73.08228299999999
3409432,"Sector-2 Murlipura, Jaipur - RSPCB",,CPCB,26.960669,75.771817
3409433,"RIICO Sitapura, Jaipur - RSPCB",,CPCB,26.786682,75.827928
3409434,"Jigani, Bengaluru - KSPCB",,CPCB,12.7816279,77.6299145
3409435,"Gavalinagar, Pimpri Chinchwad - MPCB",,CPCB,18.63673,73.82487
3409436,"Park Street Wakad, Pimpri Chinchwad - MPCB",,CPCB,18.59051,73.77946
3409437,"Thergaon, Pimpri Chinchwad - MPCB",,CPCB,18.616318,73.765797
3409438,"Katraj Dairy, Pune - MPCB",,CPCB,18.45445,73.854155
3409439,"Savitribai Phule Pune University, Pune - MPCB",,CPCB,18.547056,73.826908
3409440,"Shivaji University, Kolhapur - MPCB",,CPCB,16.6870449,74.2505872
3409441,"Sinchan Bhavan, Kolhapur - MPCB",,CPCB,16.7143745,74.2426398
3409442,"Pratap Nagar, Bhilwara - RSPCB",,CPCB,25.339605,74.618883
3409443,"New Colony, Bundi - RSPCB",,CPCB,25.435774,75.644272
3409444,"Sadar Bazar, Jaisalmer - RSPCB",,CPCB,26.912329,70.909168
3409445,"Mandor, Jodhpur - RSPCB",,CPCB,26.358805,73.047444
3409446,"Vijay Nagar, Sangli - MPCB",,CPCB,16.843813,74.615091
3409447,"Bamboliya, Baran - RSPCB",,CPCB,25.106006,76.469948
3409448,"Ratandeep Housing Society, Solapur - MPCB",,CPCB,17.65439,75.90649
3409449,"Dnyaneshwar Nagar, Solapur - MPCB",,CPCB,17.6336264,75.9132495
3409450,"Karni Colony, Nagaur - RSPCB",,CPCB,27.213494,73.734444
3409451,"Pandav Nagari, Nashik - MPCB",,CPCB,19.9591346,73.7788008
3409452,"Sawe Wadi, Latur - MPCB",,CPCB,18.39963,76.57452
3409453,"MIDC Ambad, Nashik - MPCB",,CPCB,19.95022,73.73148
3409454,"Hirawadi, Nashik - MPCB",,CPCB,20.021503,73.813844
3409455,"Kamble Tarf Birwadi, Mahad - MPCB",,CPCB,18.1023399,73.4783687
3409456,"Ramdaspeth, Akola - MPCB",,CPCB,20.719516,77.000253
3409457,"Tarakpur, Ahmednagar - MPCB",,CPCB,19.10122,74.73339
3409458,"Shivneri Colony, Amravati - MPCB",,CPCB,20.9402359,77.7895248
3409459,"Shri Shivaji Science College, Amaravati - MPCB",,CPCB,20.939198,77.765701
3409460,"MIDC Chilkalthana, Aurangabad - MPCB",,CPCB,19.87562,75.38731
3409461,"Rachnakar Colony, Aurangabad - MPCB",,CPCB,19.863756,75.321188
3409462,"Prabhat Colony, Jalgaon - MPCB",,CPCB,21.001264,75.565602
3409463,"Old MIDC, Jalna - MPCB",,CPCB,19.854616,75.905894
3409464,"Ambazari, Nagpur - MPCB",,CPCB,21.121801,79.04952
3409465,"Ram Nagar, Nagpur - MPCB",,CPCB,21.143383,79.048912
3409466,"Masoom Colony, Parbhani - MPCB",,CPCB,19.265594,76.761463
3409467,"Sneh Nagar, Nanded - MPCB",,CPCB,19.173852,77.296291
3409468,"Mahal, Nagpur - MPCB",,CPCB,21.14472,79.107595
3409469,"Kasarvadavali, Thane - MPCB",,CPCB,19.26777,72.97182
3409470,"Katrap, Badlapur - MPCB",,CPCB,19.16485,73.23409
3409471,"Sector-2E Kalamboli, Navi Mumbai - MPCB",,CPCB,19.02579,73.10297
3409472,"Upvan Fort, Thane - MPCB",,CPCB,19.222279,72.957979
3409473,"Deopur, Dhule - MPCB",,CPCB,20.918946,74.776388
3409474,"Mahesh Nagar, Malegaon - MPCB",,CPCB,20.555712,74.529236
3409475,"Tondare-Taloja, Navi Mumbai - MPCB",,CPCB,19.063,73.1209
3409476,"CBD Belapur, Belapur - MPCB",,CPCB,19.0243902,73.0406721
3409477,"Kopripada-Vashi, Navi Mumbai - MPCB",,CPCB,19.090337,73.014232
3409478,"Bhayandar West, Mira-Bhayandar - MPCB",,CPCB,19.296481,72.840923
3409479,"Mindspace-Malad West, Mumbai - MPCB",,CPCB,19.1878657,72.8304069
3409480,"Bolinj, Virar - MPCB",,CPCB,19.445821,72.7988231
3409481,"Khaira, Boisar - MPCB",,CPCB,19.786089,72.757971
3409482,"Bandra Kurla Complex, Mumbai - MPCB",,CPCB,19.065931,72.862131
3409483,"Chembur, Mumbai - MPCB",,CPCB,19.0364585,72.8954371
3409484,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",,CPCB,19.235581,73.159121
3409485,"Gokul Nagar, Bhiwandi - MPCB",,CPCB,19.309073,73.057223
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",,CPCB,19.0632143,72.8456324
3409487,"Sanpada, Navi Mumbai - MPCB",,CPCB,19.0575752,73.0151367
3409488,"Suhagi, Jabalpur - JMC",,CPCB,23.218135,79.95777
3409489,"Gupteshwar, Jabalpur - JMC",,CPCB,23.142888,79.916147
3409492,"HB Colony, Vijayawada - APPCB",,CPCB,16.536107,80.594233
3409493,"Rajiv Gandhi Park, Vijayawada - APPCB",,CPCB,16.509717,80.612222
3409494,"Bhoiwada, Dungarpur - RSPCB",,CPCB,23.837789,73.714926
3409495,"Mudtra Sili, Jalore - RSPCB",,CPCB,25.344694,72.626208
3409496,"New Moti Bagh, Delhi - MHUA",,CPCB,28.57834,77.184
3409497,"KHB Colony, Karwar - KSPCB",,CPCB,14.816666,74.141003
3409498,"Residency Area, Indore - IMC",,CPCB,22.7084,75.8815
3409499,"Regional Park, Indore - MPPCB",,CPCB,22.678,75.8559
3409500,"Maguda Nagar, Indore - IMC",,CPCB,22.7524,75.8872
3409501,"Airport Area, Indore - IMC",,CPCB,22.7289,75.8076
3409502,"Kalidaspur, Balasore - OSPCB",,CPCB,21.51161,86.89088
3409503,"Forest Office, Barbil - OSPCB",,CPCB,22.1166054,85.3945546
3409504,"Hakimapada, Angul - OSPCB",,CPCB,20.832874,85.104082
3409505,"Lingraj Mandir, Bhubaneswar - OSPCB",,CPCB,20.24079,85.836784
3409506,"CDA Area, Cuttack - OSPCB",,CPCB,20.48891,85.84768
3409507,"Ferro Chrome Colony, Byasanagar - OSPCB",,CPCB,20.94185,86.1151
3409508,"Patia, Bhubaneswar - OSPCB",,CPCB,20.34652,85.8163
3409509,"SVSPA Campus, Barrackpore - WBPCB",,CPCB,22.7605581,88.3617589
3409510,"Byculla, Mumbai - BMC",,CPCB,18.9767,72.838
3409511,"Shivaji Nagar, Mumbai - BMC",,CPCB,19.060498,72.923356
3409512,"Kandivali West, Mumbai - BMC",,CPCB,19.215859,72.831718
3409513,"Sewri, Mumbai - BMC",,CPCB,19.000084,72.85673
3409514,"Ghatkopar, Mumbai - BMC",,CPCB,19.083694,72.920967
3409515,"Govindh Bhavan Colony, Jabalpur - MPPCB",,CPCB,23.163174,79.973061
3409516,"SIPCOT Nathampannai, Pudukottai - TNPCB",,CPCB,10.423417,78.784889
3409517,"Collectorate Office, Virudhunagar - TNPCB",,CPCB,9.559382,77.948828
3409518,"Rajiv Nagar, Vijayawada - APPCB",,CPCB,16.554731,80.64911
3409519,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",,CPCB,28.207266,76.829265
3409520,"PCBL Residential Complex, Durgapur - WBPCB",,CPCB,23.508764,87.35444
3409521,"Evelyn Lodge, Asansol - WBPCB",,CPCB,23.697936,86.944395
3409522,"Mahabir Colliery, Asansol - WBPCB",,CPCB,23.618183,87.105718
3409523,"Bhumkar Nagar, Pune - IITM",,CPCB,18.60577,73.749976
3409524,"Botanical Garden, Howrah - WBPCB",,CPCB,22.554954,88.292568
3409525,"Trivenidevi Bhalotia College, Asansol - WBPCB",,CPCB,23.616515,87.119133
3409526,"Panchawati_Pashan, Pune - IITM",,CPCB,18.536457,73.805454
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",,CPCB,11.258242,77.552761
3409528,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",,CPCB,18.614767,73.799516
3409529,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",,CPCB,23.567923,87.306843
3409530,"Dasnagar, Howrah - WBPCB",,CPCB,22.6025571,88.3105664
